,ticker,content
18,WU,stock track fifth straight weekly advance be flat base buy point have rise so far year date back century have root age old telegraph system western union wu have keep time englewood colo base company still provide money transfer payment transaction well bill pay money order purchasing have grow year acquisition brand include namesake orlandi valuta pago facil vigo decade past company be innovator service include singing telegram candygram discontinue telegram service focuse bill pay other financial transaction have launch mobile money transfer service commerce platform call wu pay international face less competition now make bulk annual revenue account international reach however do company global currency economic headwind western union last month report earning cent share last year cent view marked best quarterly gain year revenue slip miss forecast full year earning rise company forecast ep low single digit revenue gain constant currency basis low mid single digit decrease used gaap analyst expect profit climb year sale decline currently pay quarterly dividend share cent full year work yield ahead average payout current component be original company dow jone transportation average index be create stock track fifth straight weekly advance be flat base buy point have rise so far year
19,WU,dividend pay company aren usually know stock price performance dividend leader be beating market year offer big yield too have bag double digit gain compare advance nasdaq dow
20,WU,lead pack be reynold american rai year date stock be near cup handle buy point last week maker camel pall mall cigarette report result top view
21,WU,tobacco company merger lorillard be still await approval regulator pay quarterly dividend cent share full year work yield average yield be
22,WU,next be western union wu gain stock be past flat base buy point financial service provider cent share payout work annualize yield western union have strike deal apple aapl apple pay microsoft msft skype year
23,WU,lorillard year be just unilever gain
24,WU,lorillard be flat base buy point february tobacco maker brand include newport kent lift payout cent share annualize yield
25,WU,unilever gap past flat base buy point april announce rise sale ease just entry dutch consumer good giant recently set dividend cent share annualize dividend nearly trade ul symbol
26,WU,pfizer pfe year offer quarterly payout cent share work annual yield drugmaker last week say halter phase trial drug ibrance have already meet endpoint metastatic breast cancer patient dividend pay company aren usually know stock price performance dividend leader be beating market year offer big yield too have bag double digit gain compare advance nasdaq dow lead pack be reynold american rai year date stock be near cup handle buy point last week maker camel pall mall cigarette report result top view tobacco company merger lorillard be still await approval regulator pay quarterly dividend cent share full year work yield average yield be next be western union wu gain stock be past flat base buy point financial service provider cent share payout work annualize yield western union have strike deal apple aapl apple pay microsoft msft skype year lorillard year be just unilever gain lorillard be flat base buy point february tobacco maker brand include newport kent lift payout cent share annualize yield unilever gap past flat base buy point april announce rise sale ease just entry dutch consumer good giant recently set dividend cent share annualize dividend nearly trade ul symbol pfizer pfe year offer quarterly payout cent share work annual yield drugmaker last week say halter phase trial drug ibrance have already meet endpoint metastatic breast cancer patient
27,WU,glenn curtiss be first figure land plane flight deck warship great innovator view mistake not damn testament lack ability rather opportunity create better product next attempt necessary part process lawrence goldstone author
28,WU,alibaba baba tmall global say be launch prepay duty free service chinese traveler go abroad hope boost international commerce opportunity share fall afternoon trading stock market today stock break support day line week have be trading key move average alibaba peaked
29,WU,even better company pay big dividend raise payout fairly regular basis dividend growth rate show investor fast stock dividend be grow set period ibd calculate annualize growth rate year rate be publish day dividend leader utility leader reit leader table
30,WU,today ll look dividend leader highest growth rate
31,WU,cisco system csco come top dividend growth rate networking gear maker february raise payout cent cent share cent full year work annualize yield ahead
32,WU,cisco have more triple dividend begin offer quarterly payout cent share stock be work cup base potential buy point
33,WU,lorillard be second growth rate tobacco maker be seek ftc approval merger reynold american rai recently boost dividend cent yield share be just flat base buy point
34,WU,western union wu rate be just ahead lockheed martin lmu payment service firm pay cent share annualize yield maker share dividend work also lockheed be featured tuesday column
35,WU,general electric ge quarterly payout cent share yield base current stock price industrial conglomerate have dividend growth rate april post profit top view sale miss stock be back entry
36,WU,general mill gis round top growth rate cheerio maker last month raise quarterly dividend cent share full year yield share be just buy point flat base clear march even better company pay big dividend raise payout fairly regular basis dividend growth rate show investor fast stock dividend be grow set period ibd calculate annualize growth rate year rate be publish day dividend leader utility leader reit leader table today ll look dividend leader highest growth rate cisco system csco come top dividend growth rate networking gear maker february raise payout cent cent share cent full year work annualize yield ahead cisco have more triple dividend begin offer quarterly payout cent share stock be work cup base potential buy point lorillard be second growth rate tobacco maker be seek ftc approval merger reynold american rai recently boost dividend cent yield share be just flat base buy point western union wu rate be just ahead lockheed martin lmu payment service firm pay cent share annualize yield maker share dividend work also lockheed be featured tuesday column general electric ge quarterly payout cent share yield base current stock price industrial conglomerate have dividend growth rate april post profit top view sale miss stock be back entry general mill gis round top growth rate cheerio maker last month raise quarterly dividend cent share full year yield share be just buy point flat base clear march
37,WU,costco wholesale cost say thursday march same store sale fall week end april due early easter season comp be flat international same store sale be not include gasoline price deflation foreign exchange international comp be analyst poll thomson reuter be expect club
38,WU,best thing go alibaba be also reason china commerce leader miss revenue estimate thursday send stock fall month low
39,WU,alibaba baba report fiscal sale rise year earlier quarter boost mobile growth analyst consensus estimate call
40,WU,conference call analyst cfo wei wu call miss mainly result greater percentage total gross merchandise volume come mobile monetize lower rate
41,WU,alibaba processed gross merchandise volume online commerce platform year earlier quarter mobile account total gmv prior quarter company be not yet make much money mobile transaction analyst investor
42,WU,rapid growth mobile purchase give alibaba term pain wu say bode well future success entire ecosystem mobile monetization rate have continue improve say call mobile device be extremely datum rich eventually offer much better buyer experience believe create significant long term value
43,WU,quarter end dec alibaba report earning share item cent analyst have expect cent
44,WU,alibaba handle more commerce transaction amazon com amzn ebay ebay combine end calendar active buyer prior quarter
45,WU,monthly mobile user reach previous quarter year earlier
46,WU,expect alibaba continue dominate rapidly grow chinese commerce market year come believe term predictability growth margin have deteriorate give company continue transition mobile change user experience write youssef squali analyst cantor fitzgerald research report
47,WU,concern growth rate be amplify recent tension alibaba china government regulator
48,WU,china gov critical
49,WU,wednesday china state administration industry commerce sharply criticize alibaba say company do not pay sufficient attention sale counterfeit good other illegal business activity
50,WU,saic report make investor nervous say scott kessler analyst capital iq
51,WU,perception have be alibaba have have good relationship china authority regulator implication relationship be not strong be source worry kessler say do mean alibaba have spend more money meet demand regulator be penalty accrue impact have alibaba ability operate grow
52,WU,call joe tsai alibaba executive vice chairman address criticism
53,WU,believe report be flaw be base arbitrary methodology tsai say have tolerance policy counterfeit platform health integrity marketplace depend consumer trust
54,WU,tsai say alibaba have broad range measure prevent counterfeit pirate good be offer sell site
55,WU,yahoo yhoo plan spin alibaba stake tumble best thing go alibaba be also reason china commerce leader miss revenue estimate thursday send stock fall month low alibaba baba report fiscal sale rise year earlier quarter boost mobile growth analyst consensus estimate call conference call analyst cfo wei wu call miss mainly result greater percentage total gross merchandise volume come mobile monetize lower rate alibaba processed gross merchandise volume online commerce platform year earlier quarter mobile account total gmv prior quarter company be not yet make much money mobile transaction analyst investor rapid growth mobile purchase give alibaba term pain wu say bode well future success entire ecosystem mobile monetization rate have continue improve say call mobile device be extremely datum rich eventually offer much better buyer experience believe create significant long term value quarter end dec alibaba report earning share item cent analyst have expect cent alibaba handle more commerce transaction amazon com amzn ebay ebay combine end calendar active buyer prior quarter monthly mobile user reach previous quarter year earlier expect alibaba continue dominate rapidly grow chinese commerce market year come believe term predictability growth margin have deteriorate give company continue transition mobile change user experience write youssef squali analyst cantor fitzgerald research report concern growth rate be amplify recent tension alibaba china government regulator china gov criticalon wednesday china state administration industry commerce sharply criticize alibaba say company do not pay sufficient attention sale counterfeit good other illegal business activity saic report make investor nervous say scott kessler analyst capital iq perception have be alibaba have have good relationship china authority regulator implication relationship be not strong be source worry kessler say do mean alibaba have spend more money meet demand regulator be penalty accrue impact have alibaba ability operate grow call joe tsai alibaba executive vice chairman address criticism believe report be flaw be base arbitrary methodology tsai say have tolerance policy counterfeit platform health integrity marketplace depend consumer trust tsai say alibaba have broad range measure prevent counterfeit pirate good be offer sell site yahoo yhoo plan spin alibaba stake tumble
56,WU,arm buildup senior weapon developer tell congress beij massive defense buildup emphasize precision guide other advanced weapon have place shrink military serious risk be very concern increase risk loss military technological superiority frank kendall deputy undersecretary acquisition say wednesday re risk situation be get be testify house arm service committee hearing subject defense technological change chinese be pay attention military dominance early win arm race cold war say watch analyze ability project overwhelming power desert storm iraq invade kuwait observed more carefully dominance demonstrated chinese kendall observed china quickly go work own power projection capability be call asymmetrical warfare ability disrupt enemy war plan necessarily match tank tank ship ship kendall say become alarm soon start see technical intelligence report china modernization program see go be foreign modernization again particularly china suite capability be intend clearly least defeat american way do power projection american way warfare fight expeditionary manner far unite state china advanced weapon system be satellite weapon china have ground base satellite weapon system advanced ground base satellite laser system be develop dual use co orbital satellite monitor attack satellite say rick fisher china military affair expert international assessment strategy center ship cruise missile ascm first cruise missile be yj travel time speed sound be design be launch chinese aircraft range kilometer second be subsonic ascm call yj range kilometer such capability imply least future force be outgunned china emerge ascm inventory say lyle goldstein associate professor chinese maritime study naval war college hypersonic glide vehicle china have be testing hypersonic glide vehicle know wu be design evade missile other defense system such aegis sea base missile defense guard pacific fleet carrier battle group beauty hgv hypersonic glide vehicle be perform hypersonic precision strike maintain relatively low altitude flat trajectory make far less vulnerable missile defense say fisher carrier killer ballistic missile df road mobile ship ballistic missile be design target track aircraft carrier group help satellite unmanned aircraft horizon radar launch space df re enter atmosphere maneuver time speed sound target stealth fighter china be currently develop stealth fighter first be describe report jamestown foundation high performance stealth aircraft arguably capable compete raptor superior most not cardinal performance parameter joint strike fighter second be jf chinese official boast take have be develop steal plan china be once again embarked long march time military determination century not be american
57,WU,tesla motor upcoming electric suv model get challenge china lookalike plug hybrid call witstar chinese automaker gac group show detroit auto show week tesla tsla have have trouble selling china ceo elon musk say tuesday attribute shopper availability battery charge
58,WU,defense threat china conduct third test year hypersonic glide vehicle design evade missile other defense system include aegis defense system guard carrier battle group
59,WU,downsize military scale back weapon procurement development china proceed top speed weapon design counter once huge technical advantage qualitative superiority case point be third flight test hypersonic glide vehicle hgv dub wu pentagon follow earlier test jan aug year
60,WU,navy be particularly concern hgv be potent weapon carrier battle group western pacific
61,WU,chinese ship ballistic missile road mobile df call carrier killer already pose potent threat be counter extraordinarily capable sea base aegis missile defense
62,WU,february aegis missile cruiser lake erie shot national reconnaissance office ton spy satellite strike earth deadly hydrazine fuel tank nearly full
63,WU,beauty hgv hypersonic glide vehicle be perform hypersonic precision strike maintain relatively low altitude flat trajectory make far less vulnerable missile defense say rick fisher china military affair expert international assessment strategy center
64,WU,wu be launch part missile jiuquan satellite launch facility china western gobi desert release edge space re enter atmosphere somewhat now retire space shuttle speed time speed sound maneuver intend target
65,WU,wu be capable pull re enter atmosphere then glide approach target re enter atmosphere traditional ballistic missile maneuver once do harder detect hit
66,WU,such weapon be extremely difficult defend just time be so compress initial detection be able get track be able get fire control solution then just be able have weapon intercept way just speed re move lee fuell technical director force modernization employment national air space intelligence center tell congress
67,WU,chinese ballistic missile carry wu expert say shorter range missile chinese now have target taiwan also carry wu intend target aircraft carrier
68,WU,suspect hgv be intend more ship other tactical purpose strategic bombardment system american city say analyst dean cheng heritage foundation
69,WU,navy be work direct energy weapon such ship bear laser possible countermeasure particular concern be combine attack carrier battle group used carrier killer wu conventional weapon
70,WU,fuell state security review commission report release nov wu be combine more traditional ballistic missile attack force target defend very high aspect warhead come way same time have defend low altitude very high speed target come way make defense problem order magnitude defender
71,WU,pursue pacific pivot shrink resource china wu be be develop pursue beij strategic goal push western pacific dominate pacific rim
72,WU,shouldn let move go unchallenged defense threat china conduct third test year hypersonic glide vehicle design evade missile other defense system include aegis defense system guard carrier battle group downsize military scale back weapon procurement development china proceed top speed weapon design counter once huge technical advantage qualitative superiority case point be third flight test hypersonic glide vehicle hgv dub wu pentagon follow earlier test jan aug year navy be particularly concern hgv be potent weapon carrier battle group western pacific chinese ship ballistic missile road mobile df call carrier killer already pose potent threat be counter extraordinarily capable sea base aegis missile defense february aegis missile cruiser lake erie shot national reconnaissance office ton spy satellite strike earth deadly hydrazine fuel tank nearly full beauty hgv hypersonic glide vehicle be perform hypersonic precision strike maintain relatively low altitude flat trajectory make far less vulnerable missile defense say rick fisher china military affair expert international assessment strategy center wu be launch part missile jiuquan satellite launch facility china western gobi desert release edge space re enter atmosphere somewhat now retire space shuttle speed time speed sound maneuver intend target wu be capable pull re enter atmosphere then glide approach target re enter atmosphere traditional ballistic missile maneuver once do harder detect hit such weapon be extremely difficult defend just time be so compress initial detection be able get track be able get fire control solution then just be able have weapon intercept way just speed re move lee fuell technical director force modernization employment national air space intelligence center tell congress chinese ballistic missile carry wu expert say shorter range missile chinese now have target taiwan also carry wu intend target aircraft carrier suspect hgv be intend more ship other tactical purpose strategic bombardment system american city say analyst dean cheng heritage foundation navy be work direct energy weapon such ship bear laser possible countermeasure particular concern be combine attack carrier battle group used carrier killer wu conventional weapon fuell state security review commission report release nov wu be combine more traditional ballistic missile attack force target defend very high aspect warhead come way same time have defend low altitude very high speed target come way make defense problem order magnitude defender pursue pacific pivot shrink resource china wu be be develop pursue beij strategic goal push western pacific dominate pacific rim shouldn let move go unchallenged
73,WU,military superiority china new shenyang stealth fighter be equal pilot say be just weapon thwart america pivot pacific fifth generation stealth fighter make official debut zhuhai international air show nov southern china guangdong province pilot experience tell usni news other new chinese fighter think ll eventually be par fifth gen jet be industrial espionage be alive well accord usni report believe be develop used pentagon nearly lockheed martin joint strike fighter program june chinese hacker stage cyberassault lockheed other defense contractor ongoing series attack seek steal defense technology be same size appear have sacrifice payload capability favor improve fuel efficiency speed be design fly deck carrier make plane world only carrier base stealth fighter join stealth fighter chinese air force inventory plane base steal technology american stealth nighthawk bomber be shot serbia wreckage reportedly be pass chinese decade later fighter spit image raptor take air threaten balance power western pacific take first test flight be now fourth round prototype report issue jamestown foundation washington base think tank say base available information chinese stealth fighter be high performance stealth aircraft arguably capable compete raptor superior most not cardinal performance parameter joint strike fighter bill gertz report washington free beacon datum theft be confirm recent photograph be publish chinese website show newer version new version radar evade aircraft have incorporate several design upgrade first demonstrator aircraft be unveil mix enter new flagship chinese navy newly name aircraft carrier liaon refit ship buy ukraine ex soviet varyag have limit role mostly training testing ahead possible launch china first domestically build carrier float air basis china burgeon blue water navy include nuclear attack submarine go diesel power sub last december chinese attack sub sail strait malacca then disappear resurface sri lanka persian gulf china new weapon be feng missile intend give china capability attack large ship particularly aircraft carrier western pacific pentagon china report say chinese have also be testing hypersonic glide vehicle wu design evade missile other defense system such aegis sea base missile shield guard pacific fleet carrier battle group be adm samuel locklear iii chief pacific command say annual surface navy association conference virginia january historic dominance most room have enjoy be diminish question better put rush pivot mr president
74,WU,fall russia communist era early open business opportunity number entrepreneurial capitalist be missouri native michael brown brown co founder atm business budapest hungary bring western style electronic financial payment service former soviet bloc region central eastern europe company euronet worldwide eeft be now
75,WU,competitiveness wasn just week hear china have race ahead world economy don look now most recent datum show chinese economy be slow fast china government report economy grow annual rate third quarter slowest pace year growth seem strong remember china massive investment infrastructure housing factory growth so be consider recession level china official growth target year be expand china fail reach growth target be slowest growth trouble year tiananman square massacre moreover current slowdown be far more profound most person believe conference board business think tank know level head analysis week forecast china growth rate decelerate even more nearly year start economist harry wu separate conference board report have estimate china economy be much smaller government maintain reason aren complex china have overinvest infrastructure property now accord standard poor have massively unserviceable corporate debt country have modern ghost town inhabitant debt heavy zombie corporation produce nothing short bubble economy meanwhile recent world bank projection show year deng xiaop child policy china population peak person then start fall economy shrink population typically don grow much then widely report matter china pass economic size not only have china not pass economically recently claim never do so official datum show real dollar base gdp vs china more worrisome china standpoint capita gdp year be more time bigger china capita income so be report china have pass used global datum adjust purchasing power parity basically cost live china look bigger figure depend highly questionable datum inflation export not mention assumption buy china datum be not remotely comparable anyone have ever travele interior china tell short china boom be have far bigger economy report truth be china be verge epic economic slowdown be greatest test nation person communist ruler cultural revolution
76,WU,ezra cornell struggle year get carpenter mechanic open general store fail travele state mostly foot try unsuccessfully sell plow patent play major part construct america first telegraph line only see samuel
77,WU,ibd specialty financial service industry group ibd dividend leader stock western union wu do not have highest annual dividend yield western union actually rank liberty tax tax hold annualize yield western also trail navient navi yintech investment yin block hrb so do western union earn spot ibd dividend leader screen friday featured stock share price be key factor better perform stock tend trade least share reason liberty tax yintech don make cut navient trade just share western union trade share trade just multiyear peak earning stability be key factor here western union be superior englewood colo firm show year earning stability factor scale highly stable highly volatile stable earning support ongoing dividend payment march june year western union paid dividend cent share cent paid quarter block get year earning stability factor william neil co not bad especially consider highly seasonal nature tax return business edition income investor ibd highlight level competition money transfer market story also highlight western union core competitive strength recent week western union share have find buy support rise week move average week line have be rise slowly early june get instant access more trading idea exclusive stock list ibd proprietary rating only related dividend leader todayhow stock market perform next month here ibd takewhen buy sell growth stock read column day
78,WU,walmart wmt move compete company space usually bad news go profit margin right western union wu have have compete walmart money transfer space april be work profit margin be first place look decline yet western union report pretax margin then again last year problem size seem favor walmart actually western union be bigger player term location western union ceo hikmet ersek say earning call have location walmart have location be send location globally ersek add don see big competition have be stable last year even have price increase slight price increase western union year earning growth rate be stability factor be scale most calm most erratic western union announce quarterly dividend cent share dividend be paid june shareholder record june dividend annualize yield be accord ibd sister company william neil co dividend growth rate be western union have strong history profitability company have book profit least year row company date be decade best know telegram operator western union be sell first financial management western union return stock market initial public offer stock performance have be mostly negative not include dividend western union rise vs last year stock fall vs gain so far western union be vs western union stock chart be sloppy side stock be track seventh week row base share characteristic double bottom stock be approach area provide alternative entry watch see stock clear area strong volume related oil price sink shock opec russia eye option double bottom basis emerge choppy week
79,WU,stock close higher wednesday nasdaq composite small cap reaffirm leadership record high nasdaq add climb new high day composite display composure erase most session loss nasdaq now have year date gain nearly rivale outstanding advance have same time last year major nasdaq component stand alphabet googl netflix nflx netflix add nearly new high video stream company have reach gain week alphabet parent google rise past entry new base stock close buy point still alphabet remain buy point handle pattern get newsletter deliver inbox more info product service privacy policy term russell make gain row also make time high small cap bench mark rise add close session high index gap open filled gap resume advance dow jone industrial average struggle day majority dow component fall broad strength market single component fall more dow be try hold day move average rebound late volume rise nasdaq fall nyse accord preliminary figure advancer lead decliner nyse nasdaq drugstore be wednesday top industry group thank surge walgreen boot alliance wba retailer late tuesday be name replace general electric ge dow ge share depress month fall less energy share also lead price crude rise barrel oil price have be search direction past several day ahead meeting major oil produce country output target other stock note wednesday western union wu break cup handle base buy point tpi composite tpic soar buy point base base pattern big volume ub raise target price upgrade stock buy neutral relative strength line make new high well tpi make blade wind power turbine related best oil stock top oil gas producer make case more gainsthese stock reach new high market rally take profit netflix paypal stock rise acquisition help compete rival
80,WU,gdp fraud country rule authoritarian regime often cheat official gdp datum new study show surprise really do know well light do mean new work paper luis martinez university chicago amusing title much trust dictator gdp estimate explore unusual direct link amount light produce economy capture measure nighttime satellite photograph gdp surprising result martinez conclude economy authoritarian country such china russia be not large official estimate show fact re way report base autocracy gradient martinez write estimate yearly gdp growth rate be inflate factor most authoritarian regime correct manipulation substantially change understand comparative economic performance turn st century get newsletter deliver inbox more info product service privacy policy term usetake china most outstanding example year officially report gdp growth year number decline only recent year just growth rate be enough accord various report make world economy figured purchasing power parity basis ppp be dollar buy china vs dollar buy several forecast say challenge spot official ppp gdp datum perhaps soon next decade be china really big martinez be right china average gdp growth have be roughly less report base measure change national light be enormous shift view china economy same way be true russia economy similarly be much smaller official estimate show economy also have be struggle nearly year so idea be even seem come great shock year world bank government estimate put gdp roughly same measure china gdp year be far short level take face value still amazing number give recently china gdp entire economy be just gain martinez cut china gdp roughly currently not even half level real gdp person many economist consider best indicator nation productivity economic well be average record year base current estimate china citizen base martinez revise number produce economic output huge gain annual output be person again even today barely output so sorry think china economy be now big be mistake not just base martinez study host other have make similar finding washington post blogger christopher ingraham first bring martinez study attention note research publish economist brown university national bureau economic research show change nighttime light closely track economic activity note earlier china total debt now exceed gdp dwarf debt gdp downturn growth precipitate debt crisis so country have incentive lie just operator ponzi scheme do former imf deputy director current fellow american enterprise institute lachman last year call china grow debt credit bubble epic proportion not note page back economist harry wu work conference board used different technique martinez come china economy much smaller official datum show so consistent accord census estimate china population be set begin shrink soon drag economic growth rate so maybe st century win be dub china century dwelling china be perhaps unfair martinez study isn just china authoritarian regime general misreport economic datum order appear more successful stable really be indeed measure large number country rank freedom house economic political freedom finding be consistent autocratic regime cheat more economic growth datum freer regime find increase nighttime light be associate increase gdp most democratic country increase gdp most authoritarian one martinez write mean other thing be equal authoritarian country be grossly overestimate economic growth largely silence potential critic maintain hold power martinez find distortion economic growth estimate become particularly pronounce election cycle even nation election be rig once again study show socialist communist other authoritarian totalitarian economy don thrive modern efficient economy depend actionable information function have lie even own citizen economy never be good say be also china grow quarters row have bridge brooklyn sell youno china hasn overtake not everis china debt bubble burst click here more commentary opinion investor business daily want make more money stock market start ibd university
81,WU,forbe recently reprint first list richest american anniversary issue jacob schiff name stand seem be forgotten list head john rockefeller consist well know captain industry heir schiff be tie rd net worth equivalent today tobacco tycoon james duke photography pioneer george eastman sear roebuck founder julius rosenwald pierre du pont create chemical empire schiff be wall street lead investment banker kuhn loeb co enable railroad reach corner continent help insurance company grow lend japan money need defeat russia war revenge czar pogrom jews many jews be force flee russia schiff immigrant germany help encourage other immigrant be proud heritage fight bigotry hatred jeffrey podoshen associate professor marketing franklin marshall college lancaster pa tell ibd be instrumental instilling belief have depend own hard work achieve success face perpetual propaganda racist semite schiff be confident bold unapologetic very successful schiff be born frankfurt distinguish family trace lineage city back century father be broker rothschild schiff begin work apprentice mercantile house then bank end american civil war schiff decide unite state provide greater opportunity board ship new york city few month unemployment be hire clerk brokerage year form partnership budge schiff co abraham kuhn kuhn loeb invite join investment bank schiff contribute valuable european connection follow year married theresa loeb daughter co founder solomon have son daughter partner have prosper wholesale clothing cincinnatus civil war union demand army blanket write naomi cohen jacob schiff study american jewish leadership establish kuhn loeb co new york banking firm dealt primarily government bond jewish investment banker create opportunity jews jewishness be bar gentile firm collectively provide base cooperation new investment kinship network span continent play pivotal role achievement other partner be follow schiff lead aggressively pursue new business contrast prior attitude respectable thing do be proposal well schiff be make head firm be see strategist spokesman kuhn loeb remain so decade older member firm recognize financial genius kuhn loeb become most influential private international banking house western hemisphere write cyrus adler jacob henry schiff biographical sketch be characteristic banker activity be creative look development resource extension commerce unite state particularly concern financing railway enterprise be swift recognize genius edward harriman harriman schiff railway combination become most powerful most aggressive most successful america have ever know kuhn loeb finance many railway include provide pennsylvania railroad quarter century mid schiff have strong relationship railroad baron james hill controlled great northern railroad give schiff seat board hill send son be trained banker economic panic expose corruption inefficiency many railroad schiff pressured hill consolidate great northern trouble client northern pacific hill refuse turn morgan fund ambition schiff form reorganization committee client debt union pacific unp include national city bank rockefeller money assume consume task hand manager write cohen partner observed conceive financial transaction gigantic line same time business detail escap attention year later schiff hear harriman be try block reorganization order add union pacific own railroad empire strike agreement give harriman position executive board kuhn loeb have access credit reserve schiff convince government provide allow investment group take full possession line prosper schiff try acquire chicago burlington quincy railroad union pacific go hill morgan want add northern pacific now own northern pacific win bid schiff harriman begin buy stock price share shot side broker truce price fall back agreement give board seat owner promise minimize competition line later have be modify new antitrust law kuhn loeb be now control mile railway hold stock worth equal now schiff be regard second only morgan investment banking world kuhn loeb finance many other company variety industry include equitable life assurance society western union wu well fargo wfc electric co schiff most high profile loan be japan start face much stronger russia need purchase munition eventually kuhn loeb floated worth today half entire war need schiff have also do everything decade hinder russia ability get back wall street nation persecution jews world war schiff arrange funding ally long none money go russia schiff be well know philanthropy business success give kind jewish charity school also benefit general public range boy scout national geographic society red cross newspaper world report death be declare greatest jewish leader age kuhn loeb be merged lehman bro combine firm be acquire american express axp form shearson lehman american express kuhn loeb be spun lehman bro holding file bankruptcy event have help trigger year global financial crisis begin study history wall street work come jacob schiff story say michael driskoll clinical professor willumstad school business adelphi university garden city go white shoe firm have be bare knuckle time succeed world racism be rampant conspiracy theory be rife jews rule world foreigner be suspicion schiff be able gain respect own group advocate assimilation immigrant socialize wide variety person sharing risk anyone have same value vision give cause benefit society large be lesson have climb professional ladder certain advantage lead jewish banker philanthropist wall street late early century overcome semitism wall street lesson produce result deny focuse get detail right be only temporary custodian fortune let be careful just complaint be make stewardship
